URL	IP	CATEGORY	BROWSER	DATE	CUSTOMER_ID	OS
http://localhost/store/Cart/update	10.10.10.10	update	Chrome{64.0.3282.167}	2018-02-20 12:26:01	0	Android
http://localhost/store/Cart/update	10.10.10.10	update	Chrome{64.0.3282.167}	2018-02-20 12:26:02	0	Android
http://localhost/store/checkout/cart	10.10.10.10	cart	Chrome{64.0.3282.167}	2018-02-20 12:26:07	0	Android
http://localhost/store/checkout/cart	10.10.10.10	cart	Chrome{64.0.3282.167}	2018-02-20 12:27:29	0	Android
http://localhost/store/checkout/cart	10.10.10.10	cart	Chrome{64.0.3282.167}	2018-02-20 12:28:29	0	Android
http://localhost/store/Cart/update	10.10.10.10	update	Chrome{64.0.3282.167}	2018-02-20 12:30:39	0	Android
http://localhost/store/checkout/cart	10.10.10.10	cart	Chrome{64.0.3282.167}	2018-02-20 12:30:51	0	Android
http://localhost/store/checkout/cart	10.10.10.10	cart	Chrome{64.0.3282.167}	2018-02-20 12:31:25	0	Android
http://localhost/store/Cart/update	10.10.10.10	update	Chrome{64.0.3282.167}	2018-02-20 12:31:51	0	Android
http://localhost/store/checkout/cart	10.10.10.10	cart	Chrome{64.0.3282.167}	2018-02-20 12:32:48	0	Android
http://localhost/store/Cart/update	10.10.10.10	update	Chrome{64.0.3282.167}	2018-02-20 12:32:58	0	Android
http://localhost/store/Cart/update	10.10.10.10	update	Chrome{64.0.3282.167}	2018-02-20 12:33:01	0	Android
http://localhost/store/Cart/update	10.10.10.10	update	Chrome{64.0.3282.167}	2018-02-20 12:33:02	0	Android
http://localhost/store/Checkout/selectAdresses	10.10.10.10	selectAdresses	Chrome{64.0.3282.167}	2018-02-20 12:33:04	0	Android
http://localhost/store/customers/index	10.10.10.10	index	Chrome{64.0.3282.167}	2018-02-20 12:33:04	0	Android
http://localhost/store/customers/login	10.10.10.10	login	Chrome{64.0.3282.167}	2018-02-20 12:33:13	0	Android
http://localhost/store/Checkout/cart	10.10.10.10	cart	Chrome{64.0.3282.167}	2018-02-20 12:33:13	138	Android
http://localhost/store/Checkout/selectAdresses	10.10.10.10	selectAdresses	Chrome{64.0.3282.167}	2018-02-20 12:33:17	138	Android
http://localhost/store/Payment/check	10.10.10.10	check	Chrome{64.0.3282.167}	2018-02-20 12:33:34	138	Android
http://localhost/store/Order/index	10.10.10.10	index	Chrome{64.0.3282.167}	2018-02-20 12:34:02	138	Android
http://localhost/store/Order/failure	10.10.10.10	failure	Chrome{64.0.3282.167}	2018-02-20 12:34:02	138	Android
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-20 12:34:05	138	Android
http://localhost/store/checkout/cart	10.10.10.10	cart	Chrome{64.0.3282.167}	2018-02-20 12:34:19	138	Windows 8
http://localhost/store/checkout/cart	10.10.10.10	cart	Chrome{64.0.3282.167}	2018-02-20 12:34:20	138	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-20 12:34:22	138	Windows 8
http://localhost/store/category/detail/90	10.10.10.10	detail	Chrome{64.0.3282.167}	2018-02-20 12:34:48	138	Android
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-20 12:35:17	138	Android
http://localhost/store/checkout/cart	10.10.10.10	cart	Chrome{64.0.3282.167}	2018-02-20 12:35:20	138	Android
http://localhost/store/c/topwear/18	10.10.10.10	topwear	Chrome{64.0.3282.167}	2018-02-20 12:35:24	138	Android
http://localhost/store/c/topwear/18	10.10.10.10	topwear	Chrome{64.0.3282.167}	2018-02-20 12:39:37	138	Android
http://localhost/store/c/topwear_2/18	10.10.10.10	topwear_2	Chrome{64.0.3282.167}	2018-02-20 12:39:56	138	Windows 8
http://localhost/store/stores/register	10.10.10.10	register	Chrome{64.0.3282.167}	2018-02-20 12:40:01	138	Windows 8
http://localhost/store/c/topwear_2/18	10.10.10.10	topwear_2	Chrome{64.0.3282.167}	2018-02-20 12:40:08	138	Windows 8
http://localhost/store/stores/register	10.10.10.10	register	Chrome{64.0.3282.167}	2018-02-20 12:40:14	138	Windows 8
http://localhost/store/c/topwear_2/18	10.10.10.10	topwear_2	Chrome{64.0.3282.167}	2018-02-20 12:40:17	138	Windows 8
http://localhost/store/c/topwear_2/18	10.10.10.10	topwear_2	Chrome{64.0.3282.167}	2018-02-20 12:42:59	138	Windows 8
http://localhost/store/c/topwear_2/18	10.10.10.10	topwear_2	Chrome{64.0.3282.167}	2018-02-20 12:45:06	138	Windows 8
http://localhost/store/	10.10.10.10		Firefox{58.0}	2018-02-20 12:45:11	0	Windows 8
http://localhost/store/c/indian%20and%20fusion%20wear_2/13	10.10.10.10	indian%20and%20fusion%20wear_2	Firefox{58.0}	2018-02-20 12:45:14	0	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-20 12:46:54	138	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-20 12:46:58	138	Windows 8
http://localhost/store/stores/register	10.10.10.10	register	Chrome{64.0.3282.167}	2018-02-20 12:47:08	138	Windows 8
http://localhost/store/stores/register	10.10.10.10	register	Chrome{64.0.3282.167}	2018-02-20 12:47:54	138	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-20 12:47:57	138	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-20 12:47:59	138	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-20 12:48:10	138	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-20 12:48:15	138	Android
http://localhost/store/checkout/cart	10.10.10.10	cart	Chrome{64.0.3282.167}	2018-02-20 12:49:07	138	Windows 8
http://localhost/store/Cart/update	10.10.10.10	update	Chrome{64.0.3282.167}	2018-02-20 12:49:14	138	Windows 8
http://localhost/store/Cart/update	10.10.10.10	update	Chrome{64.0.3282.167}	2018-02-20 12:49:16	138	Windows 8
http://localhost/store/Cart/update	10.10.10.10	update	Chrome{64.0.3282.167}	2018-02-20 12:49:17	138	Windows 8
http://localhost/store/Cart/update	10.10.10.10	update	Chrome{64.0.3282.167}	2018-02-20 12:49:18	138	Windows 8
http://localhost/store/Cart/update	10.10.10.10	update	Chrome{64.0.3282.167}	2018-02-20 12:49:18	138	Windows 8
http://localhost/store/Cart/update	10.10.10.10	update	Chrome{64.0.3282.167}	2018-02-20 12:49:18	138	Windows 8
http://localhost/store/Cart/update	10.10.10.10	update	Chrome{64.0.3282.167}	2018-02-20 12:49:18	138	Windows 8
http://localhost/store/Cart/update	10.10.10.10	update	Chrome{64.0.3282.167}	2018-02-20 12:49:18	138	Windows 8
http://localhost/store/Cart/update	10.10.10.10	update	Chrome{64.0.3282.167}	2018-02-20 12:49:18	138	Windows 8
http://localhost/store/Cart/update	10.10.10.10	update	Chrome{64.0.3282.167}	2018-02-20 12:49:19	138	Windows 8
http://localhost/store/Cart/update	10.10.10.10	update	Chrome{64.0.3282.167}	2018-02-20 12:49:19	138	Windows 8
http://localhost/store/Cart/update	10.10.10.10	update	Chrome{64.0.3282.167}	2018-02-20 12:49:19	138	Windows 8
http://localhost/store/Cart/update	10.10.10.10	update	Chrome{64.0.3282.167}	2018-02-20 12:49:19	138	Windows 8
http://localhost/store/Cart/update	10.10.10.10	update	Chrome{64.0.3282.167}	2018-02-20 12:49:19	138	Windows 8
http://localhost/store/Cart/update	10.10.10.10	update	Chrome{64.0.3282.167}	2018-02-20 12:49:20	138	Windows 8
http://localhost/store/Cart/update	10.10.10.10	update	Chrome{64.0.3282.167}	2018-02-20 12:49:21	138	Windows 8
http://localhost/store/Cart/update	10.10.10.10	update	Chrome{64.0.3282.167}	2018-02-20 12:49:22	138	Windows 8
http://localhost/store/Cart/update	10.10.10.10	update	Chrome{64.0.3282.167}	2018-02-20 12:49:23	138	Windows 8
http://localhost/store/Cart/update	10.10.10.10	update	Chrome{64.0.3282.167}	2018-02-20 12:49:25	138	Windows 8
http://localhost/store/Cart/update	10.10.10.10	update	Chrome{64.0.3282.167}	2018-02-20 12:49:25	138	Windows 8
http://localhost/store/Cart/update	10.10.10.10	update	Chrome{64.0.3282.167}	2018-02-20 12:49:26	138	Windows 8
http://localhost/store/Cart/update	10.10.10.10	update	Chrome{64.0.3282.167}	2018-02-20 12:49:26	138	Windows 8
http://localhost/store/Cart/update	10.10.10.10	update	Chrome{64.0.3282.167}	2018-02-20 12:49:26	138	Windows 8
http://localhost/store/Cart/update	10.10.10.10	update	Chrome{64.0.3282.167}	2018-02-20 12:49:26	138	Windows 8
http://localhost/store/Cart/update	10.10.10.10	update	Chrome{64.0.3282.167}	2018-02-20 12:49:26	138	Windows 8
http://localhost/store/Cart/update	10.10.10.10	update	Chrome{64.0.3282.167}	2018-02-20 12:49:26	138	Windows 8
http://localhost/store/Cart/update	10.10.10.10	update	Chrome{64.0.3282.167}	2018-02-20 12:49:27	138	Windows 8
http://localhost/store/Cart/update	10.10.10.10	update	Chrome{64.0.3282.167}	2018-02-20 12:49:27	138	Windows 8
http://localhost/store/Cart/update	10.10.10.10	update	Chrome{64.0.3282.167}	2018-02-20 12:49:27	138	Windows 8
http://localhost/store/Cart/update	10.10.10.10	update	Chrome{64.0.3282.167}	2018-02-20 12:49:27	138	Windows 8
http://localhost/store/Cart/update	10.10.10.10	update	Chrome{64.0.3282.167}	2018-02-20 12:49:27	138	Windows 8
http://localhost/store/Cart/update	10.10.10.10	update	Chrome{64.0.3282.167}	2018-02-20 12:49:27	138	Windows 8
http://localhost/store/Checkout/selectAdresses	10.10.10.10	selectAdresses	Chrome{64.0.3282.167}	2018-02-20 12:49:29	138	Windows 8
http://localhost/store/Payment/check	10.10.10.10	check	Chrome{64.0.3282.167}	2018-02-20 12:49:47	138	Windows 8
http://localhost/store/Order/index	10.10.10.10	index	Chrome{64.0.3282.167}	2018-02-20 12:49:47	138	Windows 8
http://localhost/store/Order/success	10.10.10.10	success	Chrome{64.0.3282.167}	2018-02-20 12:49:49	138	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-20 12:50:03	138	Android
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-20 12:52:41	138	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-20 12:52:43	138	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-20 12:52:43	138	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-20 12:52:44	138	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-20 12:52:44	138	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-20 12:53:02	138	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-20 12:53:03	138	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-20 12:53:21	138	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-20 12:53:21	138	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-20 12:53:24	138	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-20 12:53:25	138	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-20 12:53:25	138	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-20 12:53:25	138	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-20 12:53:25	138	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-20 12:53:25	138	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-20 12:53:32	138	Android
http://localhost/store/category/men/18	10.10.10.10	men	Chrome{64.0.3282.167}	2018-02-20 12:53:38	138	Android
http://localhost/store/category/detail/49	10.10.10.10	detail	Chrome{64.0.3282.167}	2018-02-20 12:53:40	138	Android
http://localhost/store/cart	10.10.10.10		Chrome{64.0.3282.167}	2018-02-20 12:53:47	138	Android
http://localhost/store/checkout/cart	10.10.10.10	cart	Chrome{64.0.3282.167}	2018-02-20 12:53:49	138	Android
http://localhost/store/Cart/update	10.10.10.10	update	Chrome{64.0.3282.167}	2018-02-20 12:53:51	138	Android
http://localhost/store/Cart/update	10.10.10.10	update	Chrome{64.0.3282.167}	2018-02-20 12:53:52	138	Android
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-20 12:53:58	138	Windows 8
http://localhost/store/category/kids/107	10.10.10.10	kids	Chrome{64.0.3282.167}	2018-02-20 12:54:03	138	Windows 8
http://localhost/store/category/detail/98	10.10.10.10	detail	Chrome{64.0.3282.167}	2018-02-20 12:54:04	138	Windows 8
http://localhost/store/cart	10.10.10.10		Chrome{64.0.3282.167}	2018-02-20 12:54:09	138	Windows 8
http://localhost/store/category/detail/98	10.10.10.10	detail	Chrome{64.0.3282.167}	2018-02-20 12:55:41	138	Windows 8
http://localhost/store/cart	10.10.10.10		Chrome{64.0.3282.167}	2018-02-20 12:55:45	138	Windows 8
http://localhost/store/category/detail/98	10.10.10.10	detail	Chrome{64.0.3282.167}	2018-02-20 12:56:19	138	Windows 8
http://localhost/store/cart	10.10.10.10		Chrome{64.0.3282.167}	2018-02-20 12:56:22	138	Windows 8
http://localhost/store/category/detail/98	10.10.10.10	detail	Chrome{64.0.3282.167}	2018-02-20 12:56:41	138	Windows 8
http://localhost/store/cart	10.10.10.10		Chrome{64.0.3282.167}	2018-02-20 12:56:45	138	Windows 8
http://localhost/store/cart	10.10.10.10		Chrome{64.0.3282.167}	2018-02-20 12:57:10	138	Windows 8
http://localhost/store/cart	10.10.10.10		Chrome{64.0.3282.167}	2018-02-20 12:57:15	138	Windows 8
http://localhost/store/cart	10.10.10.10		Chrome{64.0.3282.167}	2018-02-20 12:57:18	138	Windows 8
http://localhost/store/cart	10.10.10.10		Chrome{64.0.3282.167}	2018-02-20 12:57:18	138	Windows 8
http://localhost/store/cart	10.10.10.10		Chrome{64.0.3282.167}	2018-02-20 12:57:19	138	Windows 8
http://localhost/store/category/detail/98	10.10.10.10	detail	Chrome{64.0.3282.167}	2018-02-20 12:57:20	138	Windows 8
http://localhost/store/category/detail/98	10.10.10.10	detail	Chrome{64.0.3282.167}	2018-02-20 12:57:33	138	Windows 8
http://localhost/store/cart	10.10.10.10		Chrome{64.0.3282.167}	2018-02-20 12:57:38	138	Windows 8
http://localhost/store/category/detail/98	10.10.10.10	detail	Chrome{64.0.3282.167}	2018-02-20 13:04:55	138	Windows 8
http://localhost/store/category/detail/98	10.10.10.10	detail	Chrome{64.0.3282.167}	2018-02-20 13:05:10	138	Windows 8
http://localhost/store/c/topwear_2/18	10.10.10.10	topwear_2	Chrome{64.0.3282.167}	2018-02-20 13:05:20	138	Windows 8
http://localhost/store/category/detail/41	10.10.10.10	detail	Chrome{64.0.3282.167}	2018-02-20 13:05:23	138	Windows 8
http://localhost/store/category/detail/41	10.10.10.10	detail	Chrome{64.0.3282.167}	2018-02-20 13:05:43	138	Windows 8
http://localhost/store/Category/createTables	10.10.10.10	createTables	Chrome{64.0.3282.167}	2018-02-20 14:35:07	138	Windows 8
http://localhost/store/Category/createTables	10.10.10.10	createTables	Chrome{64.0.3282.167}	2018-02-20 14:50:41	138	Windows 8
http://localhost/store/Category/createTables	10.10.10.10	createTables	Chrome{64.0.3282.167}	2018-02-20 14:51:33	138	Windows 8
http://localhost/store/Category/createTables	10.10.10.10	createTables	Chrome{64.0.3282.167}	2018-02-20 14:51:49	138	Windows 8
http://localhost/store/Category/createTables	10.10.10.10	createTables	Chrome{64.0.3282.167}	2018-02-20 15:04:59	138	Windows 8
http://localhost/store/Category/createTables	10.10.10.10	createTables	Chrome{64.0.3282.167}	2018-02-20 15:06:14	138	Windows 8
http://localhost/store/Category/createTables	10.10.10.10	createTables	Chrome{64.0.3282.167}	2018-02-20 15:09:09	138	Windows 8
http://localhost/store/Category/createTables	10.10.10.10	createTables	Chrome{64.0.3282.167}	2018-02-20 15:09:44	138	Windows 8
http://localhost/store/Category/createTables	10.10.10.10	createTables	Chrome{64.0.3282.167}	2018-02-20 15:15:39	138	Windows 8
http://localhost/store/Category/createTables	10.10.10.10	createTables	Chrome{64.0.3282.167}	2018-02-20 15:15:50	138	Windows 8
http://localhost/store/Category/createTables	10.10.10.10	createTables	Chrome{64.0.3282.167}	2018-02-20 15:16:10	138	Windows 8
http://localhost/store/Category/createTables	10.10.10.10	createTables	Chrome{64.0.3282.167}	2018-02-20 15:21:51	138	Windows 8
http://localhost/store/Category/createTables	10.10.10.10	createTables	Chrome{64.0.3282.167}	2018-02-20 15:23:47	138	Windows 8
http://localhost/store/Category/createTables	10.10.10.10	createTables	Chrome{64.0.3282.167}	2018-02-20 15:26:10	138	Windows 8
http://localhost/store/Category/createTables	10.10.10.10	createTables	Chrome{64.0.3282.167}	2018-02-20 15:26:25	138	Windows 8
http://localhost/store/Category/createTables	10.10.10.10	createTables	Chrome{64.0.3282.167}	2018-02-20 15:34:08	138	Windows 8
http://localhost/store/Category/createTables	10.10.10.10	createTables	Chrome{64.0.3282.167}	2018-02-20 15:34:26	138	Windows 8
http://localhost/store/Category/createTables	10.10.10.10	createTables	Chrome{64.0.3282.167}	2018-02-20 15:35:01	138	Windows 8
http://localhost/store/Category/createTables	10.10.10.10	createTables	Chrome{64.0.3282.167}	2018-02-20 15:35:21	138	Windows 8
http://localhost/store/Category/createTables	10.10.10.10	createTables	Chrome{64.0.3282.167}	2018-02-20 15:36:42	138	Windows 8
http://localhost/store/Category/createTables	10.10.10.10	createTables	Chrome{64.0.3282.167}	2018-02-20 15:37:26	138	Windows 8
http://localhost/store/Category/createTables	10.10.10.10	createTables	Chrome{64.0.3282.167}	2018-02-20 15:47:56	138	Windows 8
http://localhost/store/Category/createTables	10.10.10.10	createTables	Chrome{64.0.3282.167}	2018-02-20 15:48:10	138	Windows 8
http://localhost/store/Category/createTables	10.10.10.10	createTables	Chrome{64.0.3282.167}	2018-02-20 15:48:12	138	Windows 8
http://localhost/store/Category/createTables	10.10.10.10	createTables	Chrome{64.0.3282.167}	2018-02-20 15:48:20	138	Windows 8
http://localhost/store/Category/createTables	10.10.10.10	createTables	Chrome{64.0.3282.167}	2018-02-20 15:48:28	138	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-20 15:52:23	138	Windows 8
http://localhost/store/c/indian%20and%20fusion%20wear_2/13	10.10.10.10	indian%20and%20fusion%20wear_2	Chrome{64.0.3282.167}	2018-02-20 15:52:26	138	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-26 11:16:12	0	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-26 11:16:16	0	Windows 8
http://localhost/store/c/indian%20and%20fusion%20wear_2/13	10.10.10.10	indian%20and%20fusion%20wear_2	Chrome{64.0.3282.167}	2018-02-26 11:18:40	0	Windows 8
http://localhost/store/category/detail/61	10.10.10.10	detail	Chrome{64.0.3282.167}	2018-02-26 11:18:41	0	Windows 8
http://localhost/store/c/indian%20and%20fusion%20wear_2/13	10.10.10.10	indian%20and%20fusion%20wear_2	Chrome{64.0.3282.167}	2018-02-26 11:19:10	0	Windows 8
http://localhost/store/c/boys%20clothing_2/107	10.10.10.10	boys%20clothing_2	Chrome{64.0.3282.167}	2018-02-26 11:19:12	0	Windows 8
http://localhost/store/c/boys%20clothing_2/107	10.10.10.10	boys%20clothing_2	Chrome{64.0.3282.167}	2018-02-26 11:19:43	0	Windows 8
http://localhost/store/category/detail/97	10.10.10.10	detail	Chrome{64.0.3282.167}	2018-02-26 11:19:48	0	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-26 11:20:10	0	Windows 8
http://localhost/store/c/boys%20clothing_2/107	10.10.10.10	boys%20clothing_2	Chrome{64.0.3282.167}	2018-02-26 11:20:13	0	Windows 8
http://localhost/store/category/detail/98	10.10.10.10	detail	Chrome{64.0.3282.167}	2018-02-26 11:20:14	0	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-26 11:20:16	0	Windows 8
http://localhost/store/c/boys%20clothing_2/107	10.10.10.10	boys%20clothing_2	Chrome{64.0.3282.167}	2018-02-26 11:20:22	0	Windows 8
http://localhost/store/category/detail/97	10.10.10.10	detail	Chrome{64.0.3282.167}	2018-02-26 11:20:57	0	Windows 8
http://localhost/store/c/boys%20clothing_2/107	10.10.10.10	boys%20clothing_2	Chrome{64.0.3282.167}	2018-02-26 11:21:23	0	Windows 8
http://localhost/store/product/detail/98	10.10.10.10	detail	Chrome{64.0.3282.167}	2018-02-26 11:21:25	0	Windows 8
http://localhost/store/c/topwear_2/18	10.10.10.10	topwear_2	Chrome{64.0.3282.167}	2018-02-26 11:21:34	0	Windows 8
http://localhost/store/stores	10.10.10.10		Chrome{64.0.3282.167}	2018-02-26 11:21:38	0	Windows 8
http://localhost/store/store/test	10.10.10.10	test	Chrome{64.0.3282.167}	2018-02-26 11:21:42	0	Windows 8
http://localhost/store/product/detail/100	10.10.10.10	detail	Chrome{64.0.3282.167}	2018-02-26 11:21:47	0	Windows 8
http://localhost/store/store/test	10.10.10.10	test	Chrome{64.0.3282.167}	2018-02-26 11:21:49	0	Windows 8
http://localhost/store/store/test	10.10.10.10	test	Chrome{64.0.3282.167}	2018-02-26 11:21:50	0	Windows 8
http://localhost/store/product/detail/100	10.10.10.10	detail	Chrome{64.0.3282.167}	2018-02-26 11:21:58	0	Windows 8
http://localhost/store/c/boys%20clothing_2/107	10.10.10.10	boys%20clothing_2	Chrome{64.0.3282.167}	2018-02-26 11:22:04	0	Windows 8
http://localhost/store/checkout/cart	10.10.10.10	cart	Chrome{64.0.3282.167}	2018-02-26 11:22:08	0	Windows 8
http://localhost/store/c/indian%20and%20fusion%20wear_2/13	10.10.10.10	indian%20and%20fusion%20wear_2	Chrome{64.0.3282.167}	2018-02-26 11:22:45	0	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-26 12:13:13	0	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-26 12:13:18	0	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-26 12:13:19	0	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-26 12:14:17	0	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-26 12:14:17	0	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-26 12:14:18	0	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-26 12:14:18	0	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-26 12:14:18	0	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-26 12:14:21	0	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-26 12:14:44	0	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-26 12:15:48	0	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-26 12:19:43	0	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-26 12:19:44	0	Windows 8
http://localhost/store/	10.10.10.10		Firefox{58.0}	2018-02-26 12:20:00	0	Windows 8
http://localhost/store/	10.10.10.10		Firefox{58.0}	2018-02-26 12:24:52	0	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-26 12:40:34	0	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-26 12:40:35	0	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-26 12:41:01	0	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-26 12:41:26	0	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-26 12:41:28	0	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-26 12:46:04	0	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-26 12:46:08	0	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-26 12:47:00	0	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-26 12:54:58	0	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-26 12:58:10	0	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-26 12:58:59	0	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-26 12:59:13	0	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-26 13:00:15	0	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-26 13:00:41	0	Windows 8
http://localhost/store/category/men/18	10.10.10.10	men	Chrome{64.0.3282.167}	2018-02-26 13:42:22	0	Windows 8
http://localhost/store/category/men/18	10.10.10.10	men	Chrome{64.0.3282.167}	2018-02-26 13:42:43	0	Windows 8
http://localhost/store/category/men/18	10.10.10.10	men	Chrome{64.0.3282.167}	2018-02-26 13:42:59	0	Windows 8
http://localhost/store/category/men/18	10.10.10.10	men	Chrome{64.0.3282.167}	2018-02-26 13:44:00	0	Windows 8
http://localhost/store/category/men/18	10.10.10.10	men	Chrome{64.0.3282.167}	2018-02-26 13:44:33	0	Windows 8
http://localhost/store/category/men/18	10.10.10.10	men	Chrome{64.0.3282.167}	2018-02-26 13:44:45	0	Windows 8
http://localhost/store/category/men/18	10.10.10.10	men	Chrome{64.0.3282.167}	2018-02-26 14:52:00	0	Windows 8
http://localhost/store/category/men/18	10.10.10.10	men	Chrome{64.0.3282.167}	2018-02-26 14:52:12	0	Windows 8
http://localhost/store/category/men/18	10.10.10.10	men	Chrome{64.0.3282.167}	2018-02-26 14:52:46	0	Windows 8
http://localhost/store/category/men/18	10.10.10.10	men	Chrome{64.0.3282.167}	2018-02-26 14:53:00	0	Windows 8
http://localhost/store/category/men/18	10.10.10.10	men	Chrome{64.0.3282.167}	2018-02-26 14:53:27	0	Windows 8
http://localhost/store/category/men/18	10.10.10.10	men	Chrome{64.0.3282.167}	2018-02-26 14:53:46	0	Windows 8
http://localhost/store/category/men/18	10.10.10.10	men	Chrome{64.0.3282.167}	2018-02-26 14:54:48	0	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-26 14:54:55	0	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-26 14:56:31	0	Windows 8
http://localhost/store/	10.10.10.10		Chrome{64.0.3282.167}	2018-02-26 14:57:36	0	Windows 8
http://localhost/store/c/t-shirts_2/114	10.10.10.10	t-shirts_2	Chrome{64.0.3282.167}	2018-02-26 15:36:15	0	Windows 8
http://localhost/store/c/t-shirts_2/114	10.10.10.10	t-shirts_2	Chrome{64.0.3282.167}	2018-02-26 15:54:16	0	Windows 8
http://localhost/store/product/detail/90	10.10.10.10	detail	Chrome{64.0.3282.167}	2018-02-26 16:41:54	0	Windows 8
http://localhost/store/product/detail/90	10.10.10.10	detail	Chrome{64.0.3282.167}	2018-02-26 16:42:44	0	Windows 8
http://localhost/store/product/detail/90	10.10.10.10	detail	Chrome{64.0.3282.167}	2018-02-26 16:47:32	0	Windows 8
http://localhost/store/product/detail/90	10.10.10.10	detail	Chrome{64.0.3282.167}	2018-02-26 16:48:02	0	Windows 8
